Date,Title,alpha,alpha_significance,beta,absolute_returns,specific_risk,systematic_risk,r2
2013-10-10,Allianz France SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Glitnir HoldCo ehf,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Selfridges & Co Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Petroplus Holdings AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Banca Nazionale del Lavoro SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Industriforvaltnings AB Kinnevik,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Scottish & Newcastle Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,GE Healthcare Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,D/S 1912,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Telefonica Europe PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Nielsen Co BV/The,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Expro International Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Arcelor SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,International Power Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Neuf Cegetel SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Canary Wharf Group PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,HMV Group PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Alliance & Leicester Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Klakki EHF,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Rexel SA/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Cie Nationale a Portefeuille/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Autonomy Corp Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,DuPont Nutrition Biosciences ApS,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,UniCredit Bank AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Gjensidige NOR ASA,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Solvay France SA.1,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,First Choice Holidays PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,La Fondiaria Assicurazioni SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Schwarz Pharma AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,BPB Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-10,Peninsular & Oriental Steam Navigation C,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Epcos AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Omega Pharma NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Rio Tinto France SAS,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Koninklijke Volker Wessels Stevin NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Kelda Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Benetton Group SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Euronext NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Equant NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Skandia Forsakrings AB,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Des Galeries Lafayette SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Luminar Group Holdings PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Rexel SA/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Prisa Television SAU,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Getronics BV,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Amadeus IT Group SA/Spain,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Union Fenosa SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Brit Insurance Holdings BV,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Tullett Prebon Group Holdings PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Selfridges & Co Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Merck Serono SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,La Fondiaria Assicurazioni SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Italgas Hellas SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Grupo Dragados SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Woolworths Group PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Buderus AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,SIG Combibloc Group AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Irish Bank Resolution Corp Ltd/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Tandberg AS,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Banca Popolare di Bergamo SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,British Land Fund Management Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Banca Lombarda e Piemontese SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Gates Worldwide Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Novar Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Bulgari SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,RAC Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Global Radio Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Finaxa,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Jarvis PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Matalan Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,HMV Group PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Brixton Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Fineco SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Safeway Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Ascential Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,SCOR SE,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,AWG Parent Co Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,DEPFA Bank PLC.1,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Ainax AB,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,eircom Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Safran UK Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Thomson Reuters UK Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Banca Popolare di Verona - S.Geminiano e,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Synthes Inc.1,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Allianz SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Imperial Chemical Industries Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,EDF Energy Nuclear Generation Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,APRR SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Landmark Mortgages Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Kering Holland NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-21,Inmobiliaria Colonial SA/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Epcos AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Prisa Television SAU,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Getronics BV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Amadeus IT Group SA/Spain,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Italgas Hellas SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Brit Insurance Holdings BV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Merck Serono SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Tullett Prebon Group Holdings PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Rio Tinto France SAS,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Rexel SA/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Kelda Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Euronext NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Skandia Forsakrings AB,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Telent Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Cosmote Mobile Telecommunications SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Somerfield Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Northumbrian Water Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Hypo Real Estate Holding GmbH,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,UniCredit Bank Austria AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Edison SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Luminar Group Holdings PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Des Galeries Lafayette SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Equant NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Banca Antonveneta SpA/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Telefonica Moviles SA/Spain,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Capitalia SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Associated British Ports Holdings Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,RAC Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Global Radio Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Finaxa,0.0,,0.0,0.0,0.0,0.0,
